environment_count: 3
representation_constraint: classification
decomposition_type: complementary_gate
variant_fusion_mode: inv_only
variant_fusion_gate_type: feature
variant_fusion_gate_last_dim: 1
film_gamma_scale: 0.1
film_beta_scale: 0.1
y_film_gamma_scale: 0.1
y_film_beta_scale: 0.1
y_film_decay_bias: -4.0
horizon_future_dim: 32
horizon_future_gamma_scale: 0.1
horizon_future_beta_scale: 0.1
future_patch_len: 16
future_patch_count: 45
future_var_anchor_count: 45
future_teacher_patches_per_batch: 2
lambda_future_h: 0.0
lambda_horizon_reliability: 0.0
horizon_reliability_temperature: 0.05
horizon_reliability_loss: nan
variant_training_schedule: legacy
loss/inv: nan
loss/mod: nan
variant/lambda_maturity: nan
variant/inv_loss_ema: nan
variant/inv_loss_relative_change: nan
lambda_decay_mono: 0.0
lambda_decay_far: 0.0
horizon_decay_bins: 4
fusion_scale_calibration: none
predictive_env_refactor_mode: current
lambda_invpred: 1.0
lambda_future_var: 0.0
lambda_var_predictive: 0.0
lambda_var_utility: 0.0
lambda_var_gain: 0.1
var_gain_temperature: 0.01
lambda_var_conditional_gain: 0.2
var_conditional_margin: 0.0
MSE: 0.35305081626929824
full_MSE: 0.35305081626929824
MAE: 0.3457517773313324
inv_only_MSE: 0.35305081626929824
inv_only_MAE: 0.3457517773313324
inv_only_minus_full_MSE: 0.0
inv_MSE: 0.35305081626929824
inv_minus_full: 0.0
var_predictive_loss: 0.3575168110653006
conditional_var_MSE: 0.3575168110653006
conditional_pair_MSE: 0.3575168251991272
conditional_shuffle_MSE: 0.3577527701854706
conditional_gain_mean: 0.00023599108681082726
conditional_gain_median: 6.470084190368652e-05
conditional_positive_ratio: 0.5090631246566772
conditional_gain_p10: -0.004786768462508917
conditional_gain_p50: 6.532669067382812e-05
conditional_gain_p90: 0.004983158316463232
corr_conditional_gain_main_gain: nan
corr_conditional_gain_main_gain_type: Spearman
mean_gain: 0.0
median_gain: 0.0
positive_gain_ratio: 0.0
gain_p10: 0.0
gain_p50: 0.0
gain_p90: 0.0
corr_reliability_gain: nan
corr_reliability_gain_type: Spearman
g_z_mean: 0.0
mask_mean: 0.0
mask_std: 0.0
g_z_p10: 0.0
g_z_p50: 0.0
g_z_p90: 0.0
feature_variation_to_Zinv: 0.0
DeltaZ/Zinv: 0.0
YDelta/Yinv: nan
YDelta_to_Yinv: nan
var_gain_loss: 0.006931473035365343
fusion_rms_ratio_mean: 0.17612464725971222
fusion_rms_ratio_p10: 0.1092294305562973
fusion_rms_ratio_p50: 0.18429526686668396
fusion_rms_ratio_p90: 0.2247929871082306
mapping_variation: removed
var_effect_mean: 0.0
var_effect_far_near_ratio: 0.0
decay_mono_loss: 0.0
decay_far_loss: 0.0
var_effect_bin1: 0.0
var_effect_bin2: 0.0
var_effect_bin3: 0.0
var_effect_bin4: 0.0
gain_bin1: 0.0
gain_bin2: 0.0
gain_bin3: 0.0
gain_bin4: 0.0
reliability_mean: 0.0
reliability_p10: 0.0
reliability_p50: 0.0
reliability_p90: 0.0
reliability_bin1: nan
future_zvar_change_from_current_bin1: nan
reliability_bin2: nan
future_zvar_change_from_current_bin2: nan
reliability_bin3: nan
future_zvar_change_from_current_bin3: nan
reliability_bin4: nan
future_zvar_change_from_current_bin4: nan
gate/mean: -0.8581966119590564
gate/std: 0.3138080667493151
gate/positive_ratio: 0.03785179122645112
gate/negative_ratio: 0.9621482087735489
gate/abs_mean: 0.8901748148649589
gate/near_zero_ratio: 0.01291140690539836
reconstruction_error: 8.73821668824402e-09
inv_energy_ratio: 0.18623762808117994
var_energy_ratio: 0.939165018726512
gamma_mean: nan
gamma_std: nan
gamma_abs_mean: nan
beta_mean: nan
beta_std: nan
beta_abs_mean: nan
y_gamma_mean: nan
y_gamma_std: nan
y_gamma_abs_mean: nan
y_beta_mean: nan
y_beta_std: nan
y_beta_abs_mean: nan
decay_rho_mean: nan
decay_rho_std: nan
decay_rho_abs_mean: nan
variant/gamma_abs_mean: nan
variant/beta_abs_mean: nan
decay_d_near: nan
decay_d_mid: nan
decay_d_far: nan
g_mean: 0.0
g_p10: 0.0
g_p50: 0.0
g_p90: 0.0
gate_pos: 0.03785179122645112
gate_neg: 0.9621482087735489
gate_abs: 0.8901748148649589
inv_energy: 0.18623762808117994
var_energy: 0.939165018726512
future_var_loss: 1.0137667655944824
future_var_cosine: -0.013766723684966564
future_var_l2: 5.359079360961914
future_var_pred_norm: 4.557085990905762
future_var_target_norm: 2.734177589416504
corr_future_var_similarity_with_sample_gain: nan
corr_future_var_similarity_with_sample_gain_type: Spearman
future_teacher_sample_count: 36072
future_teacher_source: TRAIN only; earliest seq_len steps from forecast origin; stop-gradient shared encoder/decomposer; absent from inference
horizon_future_var_loss: nan
future_zvar_cosine_mean: nan
future_zvar_cosine_near: nan
future_zvar_cosine_mid: nan
future_zvar_cosine_far: nan
per_env_MSE: [0.6184598803520203, 0.62555330991745, 0.6652949452400208]
env_similarity_mean: 0.3639982044696808
env_similarity_std: 0.24724695086479187
corr_inv_env: 0.037352170795202255
corr_var_env: 0.12057211995124817
hsic_inv_env: 7.944191224851238e-07
hsic_var_env: 4.6622280933661386e-05
hsic_inv_var: 3.816674336576398e-07
diagnostic_sample_count: 1024
inv_env_soft_ce: 1.0686533451080322
var_env_soft_ce: 0.8661569356918335
inv_env_accuracy_argmax: 0.412109375
var_env_accuracy_argmax: 0.6279296875
inv_env_entropy: 1.0864722728729248
var_env_entropy: 0.8566455841064453
var_acc: 0.6279296875
inv_acc: 0.412109375
env_acc_gap_var_minus_inv: 0.2158203125
h_prediction_MSE: 0.7226870059967041
h_prediction_MAE: 0.48461422324180603
h_prediction_drift_from_pretrained: 0.08302948623895645
h_prediction_corr_with_pretrained: 0.9385765342755857
H_norm: 0.793341875076294
H_norm_ratio_to_pretrained: 0.9772496819496155
experiment: A2
backbone: patchtst
cyclenet_cycle_len: 144
dataset_archive_sha256: 3730ee9f111b7761c465d373cfe004756c365b28245c1c7942a590bd54a2bf7c
identity: {'feature': 0.0}
